latitude,longitude,crime_rate,pollution_level,traffic_density,lighting_score,carbon_factor,hour_of_day,is_night,is_weekend,timestamp
28.54103333333333,77.0519,0.24623101788955487,0.2564811627517526,0.17536308464213024,0.4520946191712974,0.19969850807501693,4,1,1,2026-02-01 18:16:35.710791
28.56821111111111,77.06033333333333,0.20472972920829477,0.2709855275157446,0.27369423432242596,0.8828103828353755,0.27288162228042157,7,0,1,2026-01-24 18:16:36.237872
28.595388888888888,77.06876666666668,0.29339160083734533,0.22805019967559945,0.27630274347984607,0.8603988349942295,0.26182698033857205,6,0,0,2026-01-14 18:16:36.834004
28.622566666666668,77.0772,0.17395581050930825,0.29832082284068623,0.28222380514118867,0.9163606239451667,0.2870529104510379,15,0,1,2026-01-10 18:16:37.322483
28.649744444444444,77.08563333333333,0.22522735383456155,0.3294458478175773,0.7575059880150039,0.9317729143557164,0.6290879459557759,8,0,0,2026-01-17 18:16:37.861448
28.676922222222224,77.09406666666668,0.44673012449911714,0.2122500949683859,0.7704310271474878,0.8689430578002604,0.6029767474937572,8,0,0,2026-01-30 18:16:38.477757
28.7041,77.1025,0.37867992745106926,0.3875686820917961,0.19530887040124803,0.3844233777131596,0.25298681390841243,1,1,1,2026-01-08 18:16:38.902310
28.440949909181807,77.28455265785283,0.1888827322462932,0.3182231547533944,0.6006476561373355,0.9456121961720291,0.5159203057221531,9,0,0,2026-01-13 18:16:39.394769
28.45406017833602,77.28938267789235,0.22511104135041662,0.2329272694886656,0.5203819581387763,0.9088810913590167,0.43414555154374307,15,0,0,2026-01-30 18:16:39.906515
28.467170447490236,77.29421269793187,0.19723751436869008,0.24757993153085933,0.2380509720999487,0.4997845201284019,0.24090965992922186,23,1,0,2026-01-28 18:16:40.427038
28.48028071664445,77.29904271797139,0.17330019779772327,0.37696939346698216,0.4619283825403788,0.4647704255915621,0.43644068581835976,20,0,1,2026-02-01 18:16:40.944802
28.493390985798666,77.30387273801091,0.1720684065929945,0.2505589159070022,0.6111712401154247,0.36285567522348006,0.5029875428528979,20,0,0,2026-02-05 18:16:41.463245
28.506501254952884,77.30870275805044,0.22440849379347083,0.3496509055904633,0.34732650177955304,0.5861761337839154,0.3480238229228261,23,1,0,2026-02-05 18:16:41.979599
28.5196115241071,77.31353277808996,0.19207821854086116,0.27828001574476074,0.4683285060700936,0.912336908830909,0.4113139589724937,18,0,1,2026-01-17 18:16:42.401191
28.532721793261313,77.31836279812948,0.22489956800042057,0.2871251850989697,0.5401739731827737,0.3774222601567402,0.46425933675763253,21,1,1,2026-02-02 18:16:42.824983
28.545832062415528,77.323192818169,0.2839527098246195,0.24154272231211424,0.2796249000214655,0.38133567445319116,0.2682002467086601,5,1,0,2026-01-19 18:16:43.289761
28.558942331569742,77.32802283820853,0.26101542870240346,0.25173680060295617,0.21812979748352024,0.568495201908187,0.228211898419351,4,1,1,2026-01-09 18:16:43.713819
28.5355,77.391,0.7449383665510724,0.3855099962024425,0.3595905808176935,0.5553871738349538,0.36736640543311816,21,1,1,2026-01-22 18:16:44.135748
28.539022222222222,77.3708888888889,0.7928649790972414,0.23577874560363477,0.2844181617635132,0.3927250213408501,0.2698263369155497,22,1,1,2026-01-25 18:16:45.071863
28.542544444444445,77.35077777777778,0.18122145092086045,0.3471496796821991,0.5802454157046081,0.8973679975046643,0.5103166948978853,18,0,0,2026-01-19 18:16:45.491073
28.546066666666665,77.33066666666667,0.26424434113627027,0.20977163381785296,0.808707049050757,0.9002136248970036,0.6290264244808857,17,0,0,2026-01-09 18:16:45.916722
28.549588888888888,77.31055555555555,0.23643588333063636,0.3043359128376059,0.5516140423937232,0.8554218200335755,0.47743060352688804,14,0,0,2026-01-23 18:16:46.777382
28.55311111111111,77.29044444444445,0.23676110979185494,0.24827837886773194,0.37017485759929686,0.4639076730368839,0.33360591397982736,23,1,0,2026-01-12 18:16:47.266485
28.556633333333334,77.27033333333333,0.22526463466582686,0.37313344910129215,0.34555573251432065,0.642527308463999,0.3538290474904121,1,1,1,2026-01-29 18:16:47.775052
28.560155555555554,77.25022222222222,0.1943535168908596,0.20750824875318905,0.8534554918726657,0.5962328621252871,0.6596713189368226,19,0,0,2026-02-05 18:16:48.297038
28.563677777777777,77.2301111111111,0.18264603181225747,0.24258074800518914,0.43600339339085514,0.7046164593396718,0.3779765997751553,22,1,0,2026-01-09 18:16:48.835967
28.5672,77.21,0.19945331152162704,0.28119119223432787,0.6309300938941853,0.852041764889644,0.526008423396228,11,0,0,2026-01-28 18:16:49.432732
28.556203584821912,76.86409328235382,0.19683557959087727,0.33080365956568575,0.2782993579288867,0.5011184836400588,0.29405064841992645,23,1,0,2026-01-13 18:16:49.945602
28.5846780225582,76.90568480192141,0.16950702892509661,0.36364458363031155,0.3005225565581029,0.45782842823248304,0.3194591646797655,22,1,0,2026-02-02 18:16:50.416958
28.61315246029449,76.94727632148899,0.18666738432191154,0.37466658788833096,0.226795593418558,0.5839613583214279,0.27115689175948987,2,1,0,2026-01-11 18:16:51.333260
28.64162689803078,76.98886784105657,0.22062737906925434,0.38884834539471275,0.12457606791164273,0.9118478705197519,0.20385775115656374,7,0,0,2026-02-06 18:16:51.754789
28.670101335767068,77.03045936062415,0.24270583049254968,0.2712564413633133,0.18058053849511413,0.8647180624376084,0.20778330935557388,9,0,1,2026-01-18 18:16:52.593283
28.698575773503354,77.07205088019174,0.23055055010245784,0.3601043518601078,0.6053306719894411,0.8703484524487987,0.5317627759506411,17,0,0,2026-01-28 18:16:53.119400
28.727050211239643,77.11364239975931,0.42156962444804086,0.3749388118827388,0.9220252390517905,0.3886101887563739,0.7578993109010749,20,0,0,2026-02-04 18:16:53.540612
28.755524648975932,77.1552339193269,0.23056738614048666,0.2415666628106243,0.7462744738269123,0.8700026599736704,0.5948621305220259,9,0,0,2026-02-04 18:16:54.054672
28.78399908671222,77.19682543889448,0.18734960269591563,0.387270788083973,0.10697965130222767,0.504565376007492,0.19106699233675128,3,1,0,2026-02-02 18:16:54.565640
28.81247352444851,77.23841695846207,0.15498824865919536,0.36652337166980115,0.684775797019472,0.47180472126635076,0.5893000694145707,19,0,0,2026-01-18 18:16:54.997649
28.682292616646034,77.16239151314204,0.22251639076899676,0.23611027284698202,0.4016179833303954,0.694554012348065,0.35196567018537134,21,1,0,2026-01-12 18:16:55.433564
28.67415373965068,77.17483131024244,0.18948676314026125,0.20987895650460298,0.14311057168290112,0.6221877409017156,0.16314108712941167,5,1,0,2026-01-17 18:16:56.270945
28.66601486265533,77.18727110734284,0.22617548326685247,0.20160362521257488,0.7656584687226852,0.8877372809948709,0.596442015669652,8,0,0,2026-01-08 18:16:56.701896
28.657875985659977,77.19971090444324,0.6376634537149874,0.2214619193519036,0.6176206606105064,0.8828864138747418,0.4987730382329255,15,0,0,2026-01-19 18:16:57.214611
28.649737108664624,77.21215070154364,0.4568038953771709,0.31561738037312775,0.19009356042992226,0.9457610098773037,0.22775070641288392,6,0,0,2026-01-26 18:16:58.240019
28.641598231669274,77.22459049864403,0.4648365188682817,0.3909171608988061,0.6402461859012742,0.9099507533025741,0.5654474784005338,13,0,0,2026-01-09 18:16:58.784483
28.63345935467392,77.23703029574443,0.419457155945286,0.33144368172607086,0.2680017263075529,0.8930969777896144,0.2870343129331083,6,0,1,2026-01-15 18:16:59.294407
28.625320477678567,77.24947009284483,0.1901651570945091,0.2757348877520692,0.3011017957723491,0.9083937478638087,0.2934917233662651,7,0,0,2026-01-27 18:17:01.981679
28.617181600683217,77.26190988994523,0.23172130660623957,0.38856969547112036,0.8962773319729906,0.9071155085524186,0.7439650410224296,17,0,0,2026-02-05 18:17:04.695939
28.609042723687864,77.27434968704563,0.2357504052365495,0.3761986077366325,0.7724641018162376,0.9420545633651174,0.6535844535923561,10,0,0,2026-01-16 18:17:07.241808
28.6304,77.2177,0.3896287644972104,0.2876068572154251,0.5844029443669978,0.9493105851916648,0.49536411822152593,16,0,0,2026-01-20 18:17:09.916427
28.63858888888889,77.2049,0.4321889874294385,0.2268938283382127,0.35183023782632195,0.9231003519885133,0.31434931497988916,7,0,1,2026-01-08 18:17:11.604968
28.64677777777778,77.1921,0.19145901616586342,0.24346180434049527,1.0,0.9344397688199076,0.7730385413021486,9,0,0,2026-02-02 18:17:13.703786
28.654966666666667,77.1793,0.1889879496025287,0.3434511936171439,0.2942963283510993,0.9222099973649079,0.30904278793091267,9,0,1,2026-01-26 18:17:15.651863
28.663155555555555,77.1665,0.1820054866578595,0.2092947012135323,0.2766547777460946,0.5974631352528388,0.2564467547863259,1,1,1,2026-01-31 18:17:17.374553
28.671344444444447,77.1537,0.18533741010346452,0.3196623753247924,0.4570851652018412,0.6196011641312791,0.41585832823872654,21,1,0,2026-01-28 18:17:19.543486
28.679533333333335,77.1409,0.17936442175120626,0.3009652093088634,0.8137370584010089,0.8872548908063316,0.6599055036733651,17,0,0,2026-01-23 18:17:21.715156
28.687722222222224,77.1281,0.37437438859219097,0.37033425037184464,0.11322834683898131,0.4072868642302251,0.1903601178988403,1,1,0,2026-01-19 18:17:24.287786
28.695911111111112,77.1153,0.39478302909126056,0.27480527489937046,0.16824556174988328,0.5150240485844382,0.20021347569472941,1,1,0,2026-01-30 18:17:26.402764
28.7041,77.1025,0.45152998006379863,0.3109345920507054,0.5321412247238264,0.8845298597529915,0.4657792349218901,15,0,0,2026-01-28 18:17:28.030246
28.5494,77.2001,0.6164247005895129,0.23562584862158542,0.5731298120322749,0.8732621508964863,0.471878623009068,12,0,0,2026-01-11 18:17:31.114435
28.556566666666665,77.20108888888889,0.4429595060808328,0.2850543181657723,0.908423949716188,0.6161626361025363,0.7214130602510633,20,0,0,2026-01-30 18:17:33.645287
28.56373333333333,77.20207777777779,0.3542687435648041,0.3288217789097701,0.19588868447097235,0.8930882311895402,0.23576861280261166,7,0,1,2026-01-19 18:17:34.896880
28.570899999999998,77.20306666666667,0.3445195456440086,0.269552734274154,0.2739204529760092,0.9291421953233867,0.27261013736545264,6,0,0,2026-01-15 18:17:35.325638
28.578066666666665,77.20405555555556,0.20997985331928537,0.3754515969542691,0.3615736308398156,0.5508704276892394,0.36573702067415165,5,1,1,2026-01-31 18:17:36.016432
28.585233333333335,77.20504444444445,0.21177324206774154,0.22559571119067684,1.0,0.8948128721890423,0.767678713357203,17,0,0,2026-01-16 18:17:36.517403
28.5924,77.20603333333334,0.29080672413361375,0.28152204342452136,0.46158141897162003,0.8483627969550968,0.4075636063074904,23,1,0,2026-02-06 18:17:37.049062
28.599566666666668,77.20702222222222,0.4653737466120265,0.22723263349499281,0.29433195900601333,0.9462592536521521,0.27420216135270714,7,0,1,2026-01-30 18:17:37.560766
28.606733333333334,77.20801111111112,0.43547311347584616,0.21676598623261642,0.23428013592388813,0.8416360669013748,0.2290258910165066,0,1,1,2026-01-23 18:17:37.977360
28.6139,77.209,0.4014067796716702,0.323765221338336,0.9345138740900389,0.872403404555912,0.7512892782645281,17,0,0,2026-01-27 18:17:38.403177
28.7041,77.1025,0.38155314600594964,0.22440053224814469,0.5725573187855607,0.8883947826321356,0.46811028282433587,12,0,1,2026-01-21 18:17:38.864723
28.68691111111111,77.11334444444445,0.4023818845916448,0.2785187728835597,0.32470334584669824,0.4014745474365778,0.31084797395775665,21,1,0,2026-02-07 18:17:39.284381
28.669722222222223,77.1241888888889,0.36701362137040916,0.2679054066573176,0.8447014319708966,0.9236059210513866,0.6716626243768229,18,0,0,2026-01-22 18:17:39.813414
28.652533333333334,77.13503333333334,0.22818178422952912,0.3845778128285375,0.1522095738696561,0.9128845713209223,0.2219200455573205,6,0,0,2026-01-28 18:17:40.655196
28.635344444444446,77.14587777777778,0.19626643519185943,0.2860544065152551,0.5001861721273876,0.9192305196436241,0.4359466424437478,13,0,1,2026-01-08 18:17:41.073339
28.618155555555553,77.15672222222223,0.1816329013737718,0.27532179195663753,0.2956519024743937,0.9176129581876081,0.2895528693190669,17,0,1,2026-01-18 18:17:41.504753
28.600966666666665,77.16756666666667,0.1878307279649786,0.20419612379582208,0.20049846657690504,0.6207158860350224,0.20160776374258016,3,1,0,2026-01-15 18:17:42.369573
28.583777777777776,77.17841111111112,0.18126305586956998,0.2500548771745133,0.22960654423381338,0.7230915134457729,0.2357410441160233,2,1,0,2026-01-15 18:17:42.850015
28.566588888888887,77.18925555555556,0.41869084652793587,0.2921718057979582,0.8864636468423377,0.6618757632417034,0.7081760945290239,20,0,0,2026-01-11 18:17:43.347592
28.5494,77.2001,0.6364760513507537,0.39852717912640856,0.1410005843884347,0.6065318538791191,0.21825856280982686,1,1,0,2026-01-28 18:17:44.319867
28.6129,77.2295,0.3324815415570233,0.20636669011725847,0.5830253603806198,0.8559276407981891,0.47002775930161134,18,0,1,2026-01-09 18:17:44.739061
28.61771111111111,77.23077777777777,0.3359538495757491,0.2777083504653194,0.16761887695686725,0.7939851536861118,0.20064571900940287,1,1,0,2026-02-03 18:17:45.157123
28.622522222222223,77.23205555555556,0.33310823987784377,0.27574336278296063,0.7439305173717691,0.870341801657233,0.6034743709951265,16,0,0,2026-01-12 18:17:45.585285
28.627333333333333,77.23333333333333,0.40077344185194014,0.3194467443243942,0.5700291123143715,0.8835469345824277,0.4948544019173783,20,0,1,2026-01-09 18:17:46.006101
28.632144444444442,77.23461111111111,0.3646946457707354,0.21738335091488253,0.30575743902944535,0.9408485199349741,0.2792452125950765,7,0,0,2026-01-30 18:17:46.510802
28.636955555555556,77.2358888888889,0.43023710304596996,0.3730194113611112,0.3357383888139539,0.6255813101292318,0.34692269557810107,5,1,0,2026-02-07 18:17:47.445009
28.641766666666665,77.23716666666667,0.44425216679666246,0.2648941105642722,0.22898417744264826,0.6665800797049596,0.23975715737913544,1,1,0,2026-01-14 18:17:47.866373
28.646577777777775,77.23844444444444,0.4378011566935575,0.37233469010790166,0.5699472974254733,0.7378434127658808,0.5106635152302018,23,1,0,2026-01-23 18:17:48.301348
28.65138888888889,77.23972222222223,0.47156083348641664,0.3894267907118033,0.15321226257414794,0.9243404014937743,0.22407662101544454,7,0,0,2026-02-04 18:17:48.931798
28.6562,77.241,0.27685819806731016,0.21085770933097817,0.4782837742695691,0.9196219592648911,0.39805595478799183,14,0,0,2026-01-27 18:17:49.369691
28.5244,77.1855,0.4653233381774045,0.30018705631378806,0.28969289975392265,0.6330110103763665,0.2928411467218823,2,1,1,2026-01-16 18:17:49.874617
28.536177777777777,77.18907777777778,0.5585283805999154,0.3568295351128146,0.23317840389389033,0.8912369129779547,0.2702737432595676,7,0,1,2026-01-28 18:17:50.462334
28.547955555555557,77.19265555555556,0.5474095126927516,0.37670151507627486,0.7925589928982761,0.687095966449199,0.6678017495516757,20,0,0,2026-01-11 18:17:50.922796
28.559733333333334,77.19623333333334,0.41984570910364527,0.31555705062966155,0.24337537086309607,0.7262595905879513,0.2650298747930657,3,1,1,2026-01-11 18:17:51.348716
28.57151111111111,77.19981111111112,0.3161945321657902,0.37719287148999625,0.5172281683676229,0.655329500437068,0.47521757930433484,21,1,1,2026-01-12 18:17:51.800082
28.58328888888889,77.20338888888888,0.24916089014611323,0.2044372044610894,0.6958727989108456,0.9333479208684973,0.5484421205759187,11,0,0,2026-02-06 18:17:52.304514
28.595066666666668,77.20696666666666,0.40874533748953834,0.27513088303909883,0.21715436367043364,0.7621484870401123,0.2345473194810332,1,1,1,2026-01-31 18:17:52.815817
28.606844444444445,77.21054444444444,0.42187738617792364,0.3339691012744482,0.31133348797437843,0.8945964346927177,0.31812417196439935,4,1,0,2026-01-14 18:17:53.332128
28.618622222222225,77.21412222222222,0.3560496012098871,0.20591121742225965,0.6694174760634077,0.8806045371844234,0.5303655984710632,11,0,0,2026-01-12 18:17:53.855376
28.6304,77.2177,0.35513331544925836,0.36413367070780545,0.3396795519897221,0.9452020613026115,0.3470157876051471,8,0,1,2026-01-21 18:17:54.349270
28.692543678512422,77.03596432711656,0.16891750964326194,0.2704551188970531,0.4374274986234826,0.9332951456658483,0.38733578470555374,15,0,0,2026-02-07 18:17:54.870679
28.674137811231603,77.01964761241237,0.2024749824843106,0.3956751236165154,0.24431291544479064,0.41530910440778346,0.28972157789630804,3,1,1,2026-01-21 18:17:55.478856
28.655731943950784,77.00333089770818,0.15116834188171294,0.21289925323131376,0.5954985410141532,0.8550740246516141,0.48071875467930136,10,0,0,2026-02-04 18:17:55.991441
28.637326076669964,76.98701418300399,0.1800073298180841,0.3251598859897775,0.42462219722771405,0.9384974688162215,0.3947835038563331,15,0,0,2026-02-01 18:17:56.469814
28.618920209389145,76.9706974682998,0.15847091767953458,0.26495933303822683,0.17078869380166678,0.8509042015546369,0.1990398855726348,8,0,1,2026-01-30 18:17:57.395773
28.600514342108326,76.95438075359563,0.1995554902383097,0.3670104263976303,0.1900771246651088,0.49109211906074257,0.2431571151848652,5,1,0,2026-01-15 18:17:57.818585
28.582108474827507,76.93806403889144,0.24632298609898104,0.2190347369946505,0.1458405079546921,0.4416289939373257,0.1677987766666796,5,1,0,2026-01-15 18:17:58.265312
28.563702607546688,76.92174732418725,0.23644794754184012,0.2824668663302477,0.09340513073444329,0.4098973299384871,0.15012365141318462,2,1,0,2026-02-03 18:17:58.680900
28.54529674026587,76.90543060948306,0.20988783985439977,0.36635901730519865,0.21030120345944595,0.512313341762078,0.25711854761317177,2,1,0,2026-01-17 18:17:59.165945
28.52689087298505,76.88911389477887,0.15959988714657306,0.28575348426091335,0.1879118896787727,0.8705224238712238,0.21726436805341487,17,0,1,2026-01-26 18:17:59.622219
28.5672,77.21,0.2645614829626571,0.3894381769198783,0.995569072695544,0.8909622954135419,0.8137298039628442,8,0,0,2026-01-15 18:18:02.347480
28.563677777777777,77.2301111111111,0.1556802698176098,0.28369734811798175,0.7531050006164922,0.851377445100401,0.612282704866939,9,0,0,2026-01-24 18:18:04.560106
28.560155555555554,77.25022222222222,0.19408209395367676,0.2736155234792952,0.8219781388698175,0.9117715038108444,0.6574693542526607,18,0,0,2026-02-04 18:18:06.786676
28.556633333333334,77.27033333333333,0.18839318901398114,0.20689375181907563,0.35523980475842376,0.6892788403435597,0.3107359888766193,21,1,0,2026-02-04 18:18:08.589968
28.55311111111111,77.29044444444445,0.23681143931679832,0.2858238053970377,0.231890433764312,0.9496767484408187,0.24807044525412972,17,0,1,2026-01-20 18:18:11.151143
28.549588888888888,77.31055555555555,0.2737489463492837,0.3550435829273631,0.11447486069389719,0.5263530777782832,0.18664547736393694,1,1,0,2026-01-15 18:18:12.840022
28.546066666666665,77.33066666666667,0.2640749038113484,0.23504083798821068,0.3445344085950856,0.4095892684504733,0.3116863374130231,23,1,0,2026-01-31 18:18:14.364783
28.542544444444445,77.35077777777778,0.24439068566156433,0.3051685610374033,0.12809025951896558,0.8712455170067436,0.1812137499744969,6,0,0,2026-01-09 18:18:16.097029
28.539022222222222,77.3708888888889,0.7809337232740309,0.3538852317773609,0.2687648484591849,0.5038177260594537,0.2943009634546377,22,1,0,2026-02-04 18:18:18.260257
28.5355,77.391,0.8229351874095793,0.23079315520433133,0.18423393155806478,0.8896852771458074,0.19820169865194473,7,0,1,2026-01-15 18:18:20.287856
28.4595,77.0266,0.7324939675153622,0.29661416163835463,0.3286422695101223,0.9294621389712612,0.319033837148592,12,0,1,2026-01-14 18:18:22.621361
28.476544444444443,77.04914444444445,0.1659747278683262,0.39614541599804165,0.7279935441637051,0.9478384913991587,0.628439105714006,9,0,0,2026-01-24 18:18:24.869939
28.493588888888887,77.07168888888889,0.23132806066111183,0.38884839866632526,0.11429731690784625,0.9349290707958705,0.19666264143538995,7,0,0,2026-01-20 18:18:26.444522
28.51063333333333,77.09423333333334,0.17134776822013387,0.3779893482822698,0.7064509172285232,0.8588150394702683,0.6079124465446472,17,0,0,2026-02-07 18:18:28.312867
28.527677777777775,77.11677777777778,0.16045576953683383,0.3039120495303426,0.15848906895721637,0.8674464493119881,0.20211596312915425,17,0,1,2026-01-12 18:18:29.839219
28.544722222222223,77.13932222222222,0.15048829500040248,0.3033631814020694,0.18040772150096895,0.6327106760148519,0.21729435947129908,5,1,0,2026-01-10 18:18:30.265304
28.561766666666667,77.16186666666667,0.15926953889564816,0.2758753969360874,0.6098258882759653,0.948201144889642,0.5096407408740019,16,0,0,2026-01-21 18:18:30.770587
28.57881111111111,77.18441111111112,0.2041639548950013,0.3101016981554707,0.24233936930235833,0.8875949034985036,0.262668067958292,7,0,1,2026-01-26 18:18:31.196347
28.595855555555556,77.20695555555555,0.4846242230962471,0.297410325194463,1.0,0.7870494349983146,0.7892230975583389,19,0,0,2026-01-15 18:18:32.138518
28.6129,77.2295,0.3840090170668784,0.33397374922660766,0.2905108036453211,0.8134228912451328,0.30354968731970705,0,1,0,2026-01-30 18:18:32.640646
28.43111348539962,77.27773944763548,0.21702588578078036,0.3825430379895437,0.6216712945744306,0.9343550621089173,0.5499328175989645,10,0,0,2026-02-01 18:18:33.141952
28.450619430271853,77.22948344879696,0.1940241652628646,0.3587941372087986,0.5321443511057119,0.947372595278406,0.4801392869366379,16,0,0,2026-02-04 18:18:33.669509
28.470125375144086,77.18122744995843,0.21313402024788727,0.398103814160667,0.21070399522543165,0.37101011301310327,0.26692394090600224,4,1,0,2026-01-24 18:18:34.289985
28.489631320016322,77.13297145111989,0.17023266026327705,0.34139257141066764,0.5847582715955275,0.8834443135403557,0.5117485615400695,11,0,0,2026-01-26 18:18:34.751927
28.509137264888555,77.08471545228136,0.16749642749220667,0.26185907644141637,0.4778605108214939,0.8554930657237908,0.4130600805074706,11,0,0,2026-01-08 18:18:35.314460
28.528643209760787,77.03645945344283,0.15801529535413805,0.22632123861477535,0.649138839885232,0.8612124625412274,0.522293559504095,8,0,0,2026-01-26 18:18:35.814911
28.54814915463302,76.9882034546043,0.15552161187151206,0.29485061273999386,0.1227078640007038,0.35392876053615846,0.1743506886224908,5,1,1,2026-01-23 18:18:36.336955
28.567655099505256,76.93994745576576,0.159694946391139,0.3018850508623701,0.10225619829294694,0.3928129351665443,0.16214485406377388,0,1,0,2026-01-20 18:18:36.844203
28.58716104437749,76.89169145692723,0.24170038933152338,0.38805673899528575,0.3698333358437555,0.8955238698866406,0.3753003567892146,16,0,0,2026-01-13 18:18:37.389533
28.60666698924972,76.8434354580887,0.24387293440145708,0.311002070950611,0.6439995366265704,0.5013122639290305,0.5441002969237825,20,0,0,2026-01-25 18:18:37.977743
